time,target
8024,32.71002648
8025,32.71411964
8026,32.47581174
8027,31.98808371
8028,31.07381155
8029,31.13851281
8030,31.33611818
8031,33.07449509
8032,34.2208005
8033,35.64451075
8034,36.37123008
8035,37.66206689
8036,37.98552704
8037,38.78219281
8038,38.18255735
8039,38.86035724
8040,39.34232588
8041,42.32545424
8042,48.2130321
8043,57.58544278
8044,67.71542187
8045,75.07385559
8046,76.61411309
8047,74.19166312
8048,67.07457209
8049,58.58684511
8050,49.16436477
8051,41.88177705
8052,32.40805779
8053,24.01588154
8054,42.01301809
8055,90.53462978
8056,133.3336158
8057,164.7269927
8058,181.8197105
8059,182.8914017
8060,168.0493662
8061,136.5430241
8062,91.29769884
8063,50.10135437
8064,39.97260639
8065,51.64573833
8066,54.81301095
8067,57.86141765
8068,61.64874651
8069,65.10743163
8070,69.85047958
8071,74.30214575
8072,79.85870088
8073,84.06561617
8074,87.71543311
8075,89.75685167
8076,91.38335328
8077,91.41543355
8078,92.42422896
8079,92.69407177
8080,93.50004745
8081,93.47386986
8082,93.90457098
8083,92.88071281
8084,92.50953414
8085,91.25026348
8086,90.72289594
8087,90.52423328
8088,91.79874572
8089,92.42524795
8090,93.34777074
8091,93.52905212
8092,93.68234893
8093,92.89860355
8094,92.55074078
8095,90.75530727
8096,89.52167189
8097,88.86613105
8098,89.32945622
8099,93.66924628
8100,100.6267427
8101,108.8965866
8102,114.285327
8103,115.4875745
8104,111.8040494
8105,103.9083966
8106,92.93352025
8107,81.71850113
8108,71.31470031
8109,60.06708851
8110,47.12016645
8111,59.37835308
8112,105.6085857
8113,149.1768005
8114,179.7450153
8115,196.0754983
8116,195.2311156
8117,178.822646
8118,145.2230449
8119,97.21783468
8120,50.0191736
8121,34.42656115
8122,45.14629616
8123,47.65857272
8124,48.41560031
8125,50.39409401
8126,52.33294542
8127,55.50022095
8128,59.06611713
8129,63.16347699
8130,66.59884959
8131,69.30692731
8132,71.00102804
8133,71.73010195
8134,71.81812367
8135,71.70570598
8136,70.98720923
8137,70.42957069
8138,69.61317365
8139,68.37954034
8140,66.29739632
8141,63.35047575
8142,61.3266204
8143,59.53353903
8144,58.86402339
8145,58.77257175
8146,59.00277544
8147,59.21204411
8148,59.68004086
8149,59.14568781
8150,58.22440242
8151,56.58516055
8152,56.21166579
8153,55.32068451
8154,56.98915152
8155,62.42449479
8156,70.67105638
8157,79.3604891
8158,85.37160767
8159,86.14496383
8160,82.46376072
8161,74.06930081
8162,63.91724208
8163,52.85142607
8164,42.89284888
8165,29.29325
8166,21.95237921
8167,44.99847135
8168,92.35923028
8169,131.9367861
8170,160.1040637
8171,172.8704319
8172,169.2824911
8173,149.2446602
8174,111.5471309
8175,61.11534862
8176,21.62063919
8177,14.47093102
8178,22.78972877
8179,24.33698115
8180,27.1150075
8181,30.5596904
8182,33.20951251
8183,36.71245356
8184,39.35528723
8185,41.87223594
8186,43.32155775
8187,44.20447336
8188,43.49763681
8189,43.13580154
8190,41.43131494
8191,41.1650303
8192,40.14816587
8193,39.95417747
8194,39.59466177
8195,39.06964929
8196,38.10405458
8197,37.00561691
8198,35.69508211
8199,34.83440698
8200,34.18350973
8201,34.64217063
8202,34.75354155
8203,34.40333414
8204,34.12774225
8205,32.44190262
8206,30.84929423
8207,29.72519175
8208,29.83189376
8209,32.40710167
8210,38.95435554
8211,47.14498103
8212,54.65491199
8213,57.72896043
8214,56.6048888
8215,50.26170101
8216,41.10265633
8217,30.09513147
8218,20.66103196
8219,10.85162731
8220,-2.918134946
8221,-1.981598331
8222,36.31623594
8223,83.86114057
8224,122.499307
8225,146.6316446
8226,154.9411062
8227,146.1993289
8228,121.4668595
8229,78.91621389
8230,28.9716169
8231,1.348705749
8232,6.308527802
8233,12.96534087
8234,15.93682073
8235,18.81509996
8236,21.84486849
8237,25.01913781
8238,28.74122821
8239,32.35839923
8240,35.93827782
8241,38.88180391
8242,40.46867112
8243,41.88073369
8244,42.17624968
8245,42.94027157
8246,43.73694732
8247,45.27953376
8248,46.35825306
8249,47.18288306
8250,47.1823483
8251,46.96037805
8252,45.93652796
8253,45.63762299
8254,45.06598247
8255,45.7181274
8256,46.79452775
8257,48.39305339
8258,49.44381907
8259,50.2008531
8260,50.10006858
8261,50.38392767
8262,50.8705761
8263,53.35954392
8264,59.02801619
8265,66.70814621
8266,74.63067741
8267,78.84227115
8268,78.2543044
8269,73.07429668
8270,64.06210517
8271,53.0662406
8272,42.91650646
8273,33.96727286
8274,21.42361791
8275,13.72377405
8276,39.94467609
8277,90.18892412
8278,133.0625057
8279,162.1272494
8280,175.7047801
8281,171.79052
8282,151.5405666
8283,112.8896733
8284,60.93342119
8285,20.27788933
8286,15.53141514
8287,25.20223835
8288,27.84504648
8289,30.19650334
8290,33.63420292
8291,36.51944283
8292,40.50258318
8293,44.12909516
8294,47.9910503
8295,51.00449475
8296,52.95733133
8297,53.84959057
8298,54.52969166
8299,55.007034
8300,55.90393206
8301,56.29967049
8302,56.57886234
8303,56.35454472
8304,55.55213267
8305,54.40709981
8306,52.81214634
8307,52.19857721
8308,51.68522784
8309,52.71265001
8310,54.02446553
8311,55.09387998
8312,55.30080669
8313,55.64527617
8314,54.18551596
8315,53.65120135
8316,53.52945393
8317,55.6291421
8318,60.77781104
8319,69.09429618
8320,77.57859754
8321,83.62701637
8322,84.40736885
8323,80.73319256
8324,71.73498068
8325,61.02815068
8326,49.84814569
8327,40.86159166
8328,29.6070018
8329,17.07964587
8330,29.23997309
8331,77.51913581
8332,122.9661758
8333,157.1754228
8334,176.2774617
8335,178.402816
8336,163.8102138
8337,131.7723602
8338,83.54108625
8339,36.26782015
8340,20.30925137
8341,31.40195217
8342,34.35479095
8343,36.23307534
8344,38.59616202
8345,40.4860737
8346,43.53916292
8347,46.87661498
8348,51.2420517
8349,54.93851265
8350,58.21068775
8351,59.72999425
8352,61.26092799
8353,61.76387716
8354,63.13633322
8355,63.85372951
8356,64.98140417
8357,64.9249358
8358,64.76824776
8359,63.44136324
8360,62.49912231
8361,60.4845853
8362,60.10179271
8363,59.88678582
8364,60.84197551
8365,61.68760714
8366,62.75235502
8367,63.15740447
8368,63.01936315
8369,62.56195542
8370,63.07424379
8371,63.34410056
8372,66.82843491
8373,72.95842972
8374,80.66419972
8375,87.24875395
8376,89.53960705
8377,87.65562499
8378,80.58515007
8379,71.09743886
8380,59.91276725
8381,50.50199096
8382,40.48513561
8383,26.38905667
8384,29.07850024
8385,67.70965529
8386,112.7883812
8387,149.9533498
8388,173.3864154
8389,181.7261888
8390,172.9261307
8391,148.594609
8392,106.1861526
8393,57.4163986
8394,31.62332923
8395,36.3710619
8396,39.76445502
8397,41.9061392
8398,43.67950679
8399,45.79317593
8400,47.71107486
8401,50.55670821
8402,53.07131744
8403,55.55797261
8404,57.28937881
8405,57.94620009
8406,57.57036762
8407,57.82624906
8408,57.68122112
8409,58.71563659
8410,59.76174034
8411,60.57240103
8412,60.445989
8413,59.60632019
8414,58.33772687
8415,55.84769805
8416,53.87512533
8417,52.12633805
8418,51.30296587
8419,51.30478904
8420,51.70752169
8421,51.38064013
8422,50.6645069
8423,50.08124726
8424,50.4350299
8425,51.33193393
8426,56.28477673
8427,63.01618403
8428,71.36996686
8429,76.89159642
8430,78.20576753
8431,74.31479953
8432,66.77579081
8433,56.33938223
8434,45.91927009
8435,36.3849307
8436,25.98581474
8437,13.0272506
8438,23.73534299
8439,67.29191565
8440,110.8881307
8441,144.7081312
8442,164.7472174
8443,168.1662781
8444,155.9396479
8445,126.0160572
8446,80.20199426
8447,33.40660808
8448,15.69978396
8449,23.52442351
8450,26.08102721
8451,28.48144201
8452,31.04967301
8453,33.9046167
8454,37.02762685
8455,40.07605209
8456,43.08486556
8457,45.90718616
8458,47.37284786
8459,47.83387095
8460,47.28323637
8461,47.39693899
8462,48.01878985
8463,49.61033681
8464,50.95246365
8465,53.14773995
8466,54.47820917
8467,56.00215988
8468,55.75923442
8469,55.53959392
8470,54.92600205
8471,55.42898738
8472,55.76412608
8473,56.41628142
8474,56.41340752
8475,57.09586691
8476,56.43335565
8477,56.52139376
8478,56.30175369
8479,58.04482118
8480,63.02101251
8481,71.3001824
8482,80.12250419
8483,86.93551816
8484,88.60400094
8485,85.50090783
8486,77.30922225
8487,66.60706918
8488,54.8956083
8489,45.44751416
8490,35.01809683
8491,20.80077672
8492,27.26647057
8493,73.23564347
8494,121.6174141
8495,157.9036037
8496,179.2200973
8497,183.3897403
8498,170.365902
8499,139.4795759
8500,91.42778359
8501,38.94239755
8502,15.97452865
8503,24.89475183
8504,29.33246164
8505,30.69555601
8506,33.11461967
8507,35.68053396
8508,39.16951349
8509,42.70512392
8510,47.11487991
8511,50.5502402
8512,53.88538081
8513,55.3697219
8514,56.46011163
8515,56.38497406
8516,56.69682994
8517,56.70793514
8518,56.54658556
8519,55.63697552
8520,54.77631573
8521,53.64060106
8522,52.59576777
8523,51.30853342
8524,50.9606912
8525,51.23989371
8526,52.40254963
8527,53.91719535
8528,55.53438018
8529,55.93012951
8530,56.16038206
8531,56.72162831
8532,57.88428452
8533,61.8301439
8534,68.15594718
8535,75.94097903
8536,82.42065203
8537,84.92595985
8538,82.09093568
8539,74.43074677
8540,63.4814954
8541,51.72572553
8542,41.55503871
8543,31.72236464
8544,16.0155451
8545,14.84021976
8546,51.50168645
8547,99.48251965
8548,137.698796
8549,162.684268
8550,171.5695508
8551,164.3125912
8552,140.1885357
8553,97.98055694
8554,46.54647348
8555,17.02846673
8556,21.13518537
8557,27.2558811
8558,28.70522069
8559,30.63011574
8560,32.68321518
8561,34.94142331
8562,37.45140151
8563,40.12919592
8564,42.85362124
8565,44.86009006
8566,45.64280405
8567,44.99659353
8568,44.254802
8569,43.69950343
8570,43.64072591
8571,43.34650532
8572,43.11054284
8573,42.20325472
8574,41.17710068
8575,39.50058658
8576,37.81708401
8577,35.67670282
8578,34.68320278
8579,34.19083194
8580,34.26956711
8581,33.8447928
8582,32.67877708
8583,30.90436297
8584,29.75934345
8585,30.29260766
8586,34.82590244
8587,41.22629321
8588,48.70831855
8589,53.15765961
8590,52.8401245
8591,48.22656893
8592,39.37055125
8593,28.1509472
8594,16.84272014
8595,7.20584933
8596,-5.871603706
8597,-17.82549102
8598,-1.385457389
8599,45.34363879
8600,87.71140689
8601,119.4311648
8602,135.8129406
8603,136.0175618
8604,119.0356902
8605,84.80439851
8606,35.00898941
8607,-8.902935754
8608,-20.58176761
8609,-10.27225714
8610,-7.345040313
8611,-3.737189897
8612,-0.53488753
8613,3.22683261
8614,6.64123224
8615,10.79687337
8616,14.82434073
8617,18.91006619
8618,21.45733954
8619,23.46613028
8620,25.19290813
8621,27.29029149
8622,29.57181797
8623,32.49204689
8624,34.85517747
8625,37.01316893
8626,38.56044267
8627,39.50862588
8628,39.31462774
8629,39.51925026
8630,40.41149489
8631,41.97277644
8632,43.97457927
8633,45.95306673
8634,46.82434597
8635,48.28772732
8636,50.13102205
8637,53.59904216
8638,60.54023737
8639,69.76582594
8640,79.74666358
8641,85.66924321
8642,87.09994057
8643,83.67986893
8644,76.59542966
8645,67.95621139
8646,59.80185645
8647,51.90854891
8648,39.55839328
8649,34.14064127
8650,62.79045521
8651,109.9717634
8652,150.6728774
8653,179.4998766
8654,193.1870137
8655,191.2191216
8656,173.2628873
8657,138.0759096
8658,90.27119509
8659,56.04921381
8660,54.53588126
8661,63.53536615
8662,66.87051392
8663,71.22198865
8664,75.01169584
8665,79.48670582
8666,83.13188186
8667,86.83299667
8668,89.96068624
8669,92.4030426
8670,92.62863265
8671,92.60715243
8672,92.32923306
8673,93.17722926
8674,94.26295744
8675,96.13655798
8676,96.99853138
8677,98.17282171
8678,98.62451688
8679,98.84546869
8680,97.7423849
8681,96.9096869
8682,96.60149457
8683,96.84805082
8684,96.86154437
8685,96.75379163
8686,96.09360974
8687,95.99519548
8688,97.49117213
8689,102.7284208
8690,109.0286273
8691,115.8206551
8692,118.8760802
8693,117.143633
8694,110.7841412
8695,100.8955052
8696,89.49173243
8697,79.20685624
8698,69.82636853
8699,55.90044019
8700,49.53164081
8701,75.41925016
8702,119.3744255
8703,156.7911792
8704,183.3198104
8705,195.0721966
8706,191.6987283
8707,172.7821387
8708,136.6790563
8709,88.08647193
8710,52.99269744
8711,48.75909145
8712,54.75159024
8713,55.13569065
8714,57.11186264
8715,58.39574341
8716,60.69592062
8717,62.88888963
8718,65.44782548
8719,67.54054433
8720,69.47942413
8721,69.85421705
8722,69.8676819
8723,69.49421443
8724,69.95290032
8725,70.67733333
8726,72.03811893
8727,72.73224808
8728,73.29350374
8729,72.92937493
8730,71.52093465
8731,69.80713552
8732,67.77631984
8733,66.23500616
8734,64.87786612
8735,64.05215923
8736,62.79060033
8737,61.79472752
8738,61.26275246
8739,63.51166124
8740,68.76523925
8741,76.89525164
8742,83.58706217
8743,86.73807075
8744,84.43217019
8745,77.90718399
8746,67.12578915
8747,55.32809797
8748,43.62827671
8749,33.39931121
8750,17.00487944
8751,10.27942356
8752,38.64487959
8753,83.80055783
8754,121.3221724
8755,146.9976567
8756,156.9295496
8757,151.6539842
8758,129.3108223
8759,90.20075379
8760,38.67341846
8761,3.954982095
8762,2.59781287
8763,8.856061172
8764,10.42897627
8765,12.45642023
8766,14.29975168
8767,17.43907317
8768,20.69033319
8769,24.65485009
8770,28.72892514
8771,31.89159277
8772,33.86309834
8773,35.02109688
8774,36.06254883
8775,36.36040952
8776,37.42285767
8777,37.93281562
8778,37.95562153
8779,37.66373021
8780,37.52570857
8781,36.38066794
8782,35.86502189
8783,35.02765958
8784,35.55629462
8785,36.06161429
8786,37.61820354
8787,37.43590123
8788,38.32815341
8789,39.29965979
8790,42.74672164
8791,48.74154355
8792,57.87622756
8793,66.63331763
8794,72.34374637
8795,72.4877689
8796,68.58049144
8797,59.89233024
8798,49.82422523
8799,39.58363492
8800,30.64373436
8801,16.51035239
8802,7.707994651
8803,30.07110326
8804,76.66965504
8805,117.7577393
8806,147.6849655
8807,162.8243194
8808,161.814473
8809,144.6181641
8810,109.7808336
8811,60.78731421
8812,21.70056364
8813,15.54389734
8814,24.39186976
8815,27.26315765
8816,29.87336772
8817,33.3670312
8818,36.28958877
8819,39.93477212
8820,43.3165583
8821,47.4069627
8822,49.62789082
8823,51.59939883
8824,52.30754018
8825,53.99932416
8826,55.39975687
8827,57.98201336
8828,59.73440539
8829,61.79450621
8830,62.84294937
8831,63.91937719
8832,63.39671448
8833,62.93700958
8834,61.83393316
8835,62.31825912
8836,62.77231169
8837,63.87202471
8838,63.71999827
8839,63.61228341
8840,63.39732983
8841,64.19635334
8842,67.52919038
8843,74.19067126
8844,82.13654551
8845,89.90294592
8846,93.14252143
8847,91.60823224
8848,85.27206322
8849,75.71909737
8850,64.69994505
8851,55.07239433
8852,44.87843741
8853,29.37442195
8854,29.95432987
8855,67.51559161
8856,113.0069376
8857,149.6847461
8858,173.7425289
8859,181.8049505
8860,173.8767106
8861,149.3237453
8862,107.3325781
8863,56.83091301
8864,30.098474
8865,34.03501087
8866,38.48906487
8867,40.07129275
8868,42.54866229
8869,44.77194251
8870,47.57096741
8871,49.85482512
8872,53.01749757
8873,55.39928629
8874,57.07709556
8875,56.93440927
8876,56.38376405
8877,56.03361936
8878,56.59488219
8879,57.77388189
8880,59.34912186
8881,60.41154451
8882,61.32479727
8883,61.45948564
8884,60.51260056
8885,59.18809102
8886,57.75634276
8887,57.2616673
8888,57.17492035
8889,57.80613
8890,57.21120444
8891,56.28296594
8892,55.09599945
8893,54.99759503
8894,57.0600183
8895,62.73550923
8896,69.79094407
8897,76.00488725
8898,77.70836295
8899,75.5983011
8900,68.39265824
8901,59.11474981
8902,47.96507629
8903,38.61493284
8904,27.8918036
8905,13.63257212
8906,15.57844933
8907,53.22128703
8908,95.62407351
8909,130.5816086
8910,152.5904132
8911,160.0747733
8912,150.7898769
8913,125.9152588
8914,84.05226801
8915,36.24991566
8916,11.67363758
8917,17.13700189
8918,20.5537659
8919,22.98215715
8920,25.78353429
8921,28.76902403
8922,31.72655972
8923,34.75404174
8924,37.78616248
8925,40.38008136
8926,42.35159429
8927,42.87092831
8928,42.7748449
8929,42.45964532
8930,42.97662963
8931,43.67543772
8932,44.94767115
8933,45.54854842
8934,46.23569894
8935,46.24917396
8936,45.91999767
8937,45.19223134
8938,44.91899386
8939,44.93014974
8940,45.69423536
8941,46.39301341
8942,47.23400342
8943,46.59248005
8944,46.02090302
8945,45.43531846
8946,45.98025764
8947,49.1988724
8948,56.03754336
8949,64.51488624
8950,71.92463274
8951,75.45794495
8952,74.25465443
8953,67.61310102
8954,57.81541973
8955,46.69602218
8956,36.69552116
8957,26.36402653
8958,10.76910422
8959,10.36534407
8960,48.47907053
8961,96.49489666
8962,134.5503346
8963,158.3866565
8964,166.2369859
8965,157.6070908
8966,131.6159286
8967,87.8601791
8968,35.29791108
8969,6.360337923
8970,11.3178759
8971,17.36632579
8972,19.50803745
8973,22.54016053
8974,26.22264377
8975,30.37598277
8976,34.63891044
8977,39.04865822
8978,42.86865386
8979,45.83321131
8980,47.24295924
8981,47.79256928
8982,48.15571696
8983,48.69833857
8984,49.60924636
8985,50.24744911
8986,50.84600958
8987,50.81987528
8988,50.56995562
8989,49.58578308
8990,48.8043999
8991,48.28174479
8992,49.02950598
8993,49.93110634
8994,51.67651778
8995,52.75762263
8996,53.75010447
8997,53.42096161
8998,52.83537959
8999,52.47822169
9000,53.05581725
9001,55.23247293
9002,61.26459739
9003,69.27575633
9004,77.10744144
9005,80.31440126
9006,78.96890141
9007,72.68635937
9008,63.46906396
9009,52.83221293
9010,43.06248841
9011,32.31839871
9012,17.04516477
9013,18.64607639
9014,59.68518995
9015,108.2301629
9016,145.9615984
9017,169.632426
9018,176.9885563
9019,167.1931975
9020,140.1810418
9021,95.77496526
9022,43.38051598
9023,15.72501938
9024,21.83172986
9025,27.51656539
9026,29.15708944
9027,31.59946291
9028,34.19103686
9029,38.16258523
9030,42.31125766
9031,47.25015232
9032,51.18904702
9033,54.69672839
9034,56.60296937
9035,57.98009664
9036,58.61363265
9037,59.36371533
9038,59.71987716
9039,60.91985008
9040,60.75617558
9041,60.37338492
9042,59.54305402
9043,58.58219949
9044,57.10849711
9045,56.77932603
9046,57.27998897
9047,58.86692516
9048,60.37457673
9049,61.85659358
9050,62.28734095
9051,62.03043578
9052,62.05789344
9053,61.75203817
9054,62.94502328
9055,67.4643329
9056,74.4055786
9057,82.24889344
9058,87.49549812
9059,87.92856525
9060,84.17282018
9061,76.20729732
9062,66.57276816
9063,55.94754691
9064,46.57644558
9065,33.36382208
9066,25.02531362
9067,45.09476419
9068,89.84017917
9069,128.6648483
9070,158.3100437
9071,173.0368431
9072,172.6097729
9073,155.1920106
9074,121.5621512
9075,74.02784241
9076,34.99472384
9077,25.721493
9078,32.60445118
9079,32.92332249
9080,35.42398706
9081,37.25799519
9082,39.68871357
9083,42.04719689
9084,44.92548616
9085,47.67792099
9086,49.93383487
9087,51.11748318
9088,51.16593866
9089,50.60599575
9090,50.40506168
9091,50.94301926
9092,51.61851961
9093,52.55973656
9094,52.80399311
9095,53.15548848
9096,52.66549219
9097,52.18947301
9098,50.95820484
9099,51.02997628
9100,51.33249117
9101,52.71429078
9102,53.59258092
9103,54.48487867
9104,54.07645625
9105,53.62375288
9106,52.89831396
9107,53.55281893
9108,56.16072361
9109,62.93412516
9110,70.63059195
9111,78.66739082
9112,82.1284451
9113,81.23052116
9114,74.99925376
9115,65.65143978
9116,54.07520178
9117,43.83227681
9118,32.82012581
9119,17.11565309
9120,16.05922118
9121,54.3780945
9122,102.2983473
9123,140.8176601
9124,164.8824442
9125,172.7956781
9126,163.3896066
9127,137.193313
9128,93.17417391
9129,40.63287915
9130,11.24545407
9131,15.7088286
9132,21.92510235
9133,23.83137858
9134,26.44160384
9135,29.016856
9136,32.69003912
9137,36.43313806
9138,40.75433152
9139,44.37154554
9140,47.94447861
9141,49.56868125
9142,51.13697574
9143,51.67725514
9144,53.06604533
9145,53.52942052
9146,54.36810094
9147,53.79885295
9148,53.36943654
9149,51.69996891
9150,50.50367638
9151,48.47520005
9152,47.95490249
9153,48.18982348
9154,49.75576869
9155,51.2587867
9156,53.20934504
9157,54.05266465
9158,54.53468671
9159,53.75798079
9160,53.64094289
9161,53.14393067
9162,55.41617508
9163,61.25717565
9164,69.08419922
9165,77.36575164
9166,81.64965396
9167,80.91024091
9168,75.22676662
9169,66.05610976
9170,54.86912604
9171,44.22529423
9172,34.09424933
9173,20.00519667
9174,15.44757715
9175,49.03216961
9176,98.08761782
9177,138.4577633
9178,164.5248694
9179,175.0442154
9180,168.0413753
9181,144.840415
9182,103.3084612
9183,51.35927104
9184,16.46131998
9185,18.04127423
9186,25.71674856
9187,27.90275149
9188,30.21927816
9189,33.42392743
9190,36.39777231
9191,40.62106792
9192,44.63690508
9193,48.88348569
9194,52.45642134
9195,55.40698154
9196,56.8004434
9197,57.91650053
9198,58.86239169
9199,59.48427776
9200,59.72390071
9201,59.70708449
9202,59.29634742
9203,58.41707402
9204,57.26738441
9205,55.55827712
9206,54.74425045
9207,54.68083417
9208,55.5661179
9209,56.2882547
9210,57.56282075
9211,57.78376746
9212,58.43830796
9213,57.77348206
9214,57.57719259
9215,55.93333236
9216,55.41535719
9217,54.99763231
9218,56.68244655
9219,61.42789925
9220,69.31550289
9221,77.62037342
9222,83.47303452
9223,83.81287829
9224,80.628247
9225,72.20585332
9226,62.21467306
9227,51.64774822
9228,42.41416693
9229,29.69108374
9230,20.25935192
9231,40.44068777
9232,89.41221531
9233,131.8149868
9234,162.7352449
9235,177.8932655
9236,177.3613143
9237,159.4820425
9238,124.3719968
9239,74.77476861
9240,32.7276503
9241,23.79710919
9242,34.08565382
9243,35.86373096
9244,38.11266387
9245,40.74154067
9246,44.17696659
9247,47.79650511
9248,51.60256711
9249,55.38995241
9250,58.70413218
9251,61.43325951
9252,62.33487224
9253,62.82623722
9254,62.89334687
9255,63.68772098
9256,64.06018962
9257,64.43500815
9258,63.89606941
9259,63.25688048
9260,61.72956903
9261,60.71043634
9262,58.78920409
9263,58.2455964
9264,58.70665795
9265,60.32622785
9266,61.43993841
9267,62.67257603
9268,63.02404915
9269,63.24502915
9270,61.77600675
9271,60.85010574
9272,59.52561469
9273,60.46452091
9274,64.78572087
9275,71.57310741
9276,79.43974814
9277,84.45092017
9278,85.1590527
9279,80.93481223
9280,72.10214285
9281,61.22754237
9282,50.07553715
9283,40.00046679
9284,27.93937354
9285,17.10203521
9286,32.78920254
9287,75.9938565
9288,115.7136472
9289,145.3984648
9290,162.083313
9291,163.3765292
9292,149.2222051
9293,117.9862771
9294,73.10233884
9295,32.25105445
9296,20.72374473
9297,28.60906322
9298,30.31252752
9299,33.0230109
9300,36.23929268
9301,39.23413895
9302,42.67655607
9303,45.77397202
9304,49.18840462
9305,51.90587682
9306,53.69558417
9307,54.33380231
9308,54.34497583
9309,54.31653757
9310,54.60508545
9311,55.07078791
9312,55.41762446
9313,55.57101012
9314,55.20687875
9315,54.41852256
9316,53.16861858
9317,51.85810673
9318,50.78068819
9319,51.07857488
9320,52.06179486
9321,53.60443262
9322,54.56430675
9323,55.29111819
9324,55.37452757
9325,55.22954345
9326,53.88637822
9327,53.21456924
9328,52.79684967
9329,53.48865773
9330,57.75392165
9331,65.10307844
9332,73.68767839
9333,80.34921321
9334,82.37668435
9335,79.73517971
9336,72.48063801
9337,62.47780534
9338,51.39574908
9339,41.44653589
9340,30.54163427
9341,16.54115165
9342,24.43578015
9343,68.54485573
9344,113.6795661
9345,147.8002995
9346,167.5923586
9347,171.1653016
9348,158.8408142
9349,129.5372924
9350,83.94006945
9351,35.80671376
9352,16.68968503
9353,26.31392832
9354,30.48361233
9355,32.35492603
9356,35.10035477
9357,37.78285631
9358,41.36278831
9359,45.33200259
9360,49.83268054
9361,53.80888344
9362,57.43312716
9363,59.91515901
9364,61.5650376
9365,62.25452804
9366,62.89738767
9367,62.73607865
9368,62.60971231
9369,61.94257453
9370,60.60874978
9371,58.75511918
9372,56.92248471
9373,55.41617476
9374,54.2898087
9375,54.52245148
9376,55.59420563
9377,57.02496862
9378,57.93125656
9379,58.49721252
9380,58.20766926
9381,57.77362531
9382,56.96430676
9383,55.74236007
9384,54.83977989
9385,55.27054327
9386,57.27006279
9387,63.22762069
9388,70.44857586
9389,78.12177107
9390,81.60380421
9391,81.25600342
9392,75.74737504
9393,66.9986344
9394,56.20793214
9395,46.27507904
9396,36.69650456
9397,24.12958785
9398,17.3948245
9399,44.79995377
9400,93.44281503
9401,134.3304578
9402,161.6469947
9403,173.9262392
9404,169.5411465
9405,148.880999
9406,111.0087238
9407,60.87305148
9408,23.99610721
9409,21.31264443
9410,30.82730182
9411,32.55875614
9412,34.9895208
9413,37.70232897
9414,41.28693284
9415,44.51023915
9416,48.65893003
9417,52.35776134
9418,56.74189543
9419,59.51998098
9420,61.82019183
9421,63.19498768
9422,64.32274379
9423,64.52737373
9424,64.82993462
9425,63.35860029
9426,61.98748574
9427,59.73291787
9428,58.00984419
9429,55.51052544
9430,54.20935737
9431,53.72169642
9432,54.43914417
9433,55.02374895
9434,56.63865773
9435,57.23260098
9436,57.7845521
9437,57.71647762
9438,57.65539172
9439,56.35889327
9440,55.65678574
9441,55.61434622
9442,57.36911744
9443,62.0469539
9444,69.75277502
9445,78.02036377
9446,82.80543914
9447,83.13827457
9448,79.19373578
9449,71.44267848
9450,61.30001967
9451,51.92658698
9452,42.57411991
9453,30.74847784
9454,24.4193263
9455,47.84774316
9456,91.80066569
9457,129.9307123
9458,157.7670578
9459,171.9717199
9460,169.4164639
9461,152.1945515
9462,117.9726086
9463,72.48961837
9464,36.07654397
9465,30.22059852
9466,36.89843607
9467,38.48539233
9468,41.31941894
9469,44.26532305
9470,46.40470865
9471,49.71657965
9472,52.86994239
9473,56.11189771
9474,58.19534478
9475,59.85920572
9476,60.27129668
9477,61.04938501
9478,61.34959863
9479,61.71975858
9480,62.10389563
9481,62.41811696
9482,62.31507149
9483,61.38686128
9484,60.48428588
9485,59.0012967
9486,57.84695138
9487,57.27771963
9488,57.65721839
9489,58.46326139
9490,59.97093408
9491,60.57418787
9492,61.52476226
9493,61.41939798
9494,61.74991632
9495,60.24361219
9496,59.4902378
9497,58.82075629
9498,59.86456217
9499,63.79649066
9500,71.45336426
9501,79.93308337
9502,87.26128276
9503,89.04636085
9504,86.16475198
9505,77.95913803
9506,67.66029293
9507,55.86727673
9508,46.06495272
9509,35.17403622
9510,21.70969449
9511,28.923667
9512,74.10034709
9513,119.2397347
9514,153.4164149
9515,173.3763288
9516,177.2756043
9517,164.2401569
9518,134.584684
9519,88.53992885
9520,39.59304365
9521,19.35947636
9522,29.28441742
9523,32.92963441
9524,34.9268412
9525,37.94965227
9526,40.60185793
9527,43.93005851
9528,47.38881333
9529,51.73566025
9530,55.20369251
9531,58.68808225
9532,60.41487315
9533,61.81765898
9534,62.26942556
9535,62.92163165
9536,62.30577138
9537,62.23303249
9538,61.09736641
9539,60.14584344
9540,57.92625411
9541,56.32904032
9542,54.41480997
9543,53.89685043
9544,54.29731744
9545,55.7467347
9546,57.23109464
9547,59.26791433
9548,60.13691792
9549,60.77047843
9550,60.29448089
9551,59.17279248
9552,57.74342589
9553,56.73361502
9554,57.02220507
9555,60.86322437
9556,67.58534723
9557,76.12799626
9558,82.95503865
9559,85.50235697
9560,83.1685413
9561,75.67621738
9562,65.60347969
9563,54.02726305
9564,44.55358551
9565,33.70231403
9566,19.48272594
9567,25.30278024
9568,69.44680919
9569,115.5885494
9570,151.1451761
9571,171.4687096
9572,176.3143989
9573,163.859368
9574,134.9871009
9575,88.63930885
9576,39.49433672
9577,17.34701479
9578,26.67985648
9579,30.69571213
9580,32.83977217
